Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Aguila, AZ",Apr-14,$68K,,,1,,,,,,1,,,65,,,97.30%,,
"Aguila, AZ",Feb-17,$23K,,,1,,,,,,,,,46,,,76.70%,,
"Aguila, AZ",May-19,$72K,,,1,,,,,,1,,,95,,,,,
"Aguila, AZ",May-20,$95K,,31.90%,1,,0.00%,,,,,,,438,,343,90.50%,,
"Aguila, AZ",Nov-21,$400K,,,1,,,,,,,,,178,,,100.00%,,
"Ajo, AZ",Mar-12,$40K,,8.10%,1,,0.00%,1,,,4,,-20.00%,22,,-13,100.00%,,0.00%
"Ajo, AZ",Apr-12,$62K,53.80%,,1,0.00%,,,,,3,-25.00%,,116,94,,86.70%,-13.30%,
"Ajo, AZ",May-12,$49K,-20.30%,-27.90%,1,0.00%,0.00%,,,,2,-33.30%,0.00%,105,-11,-150,98.20%,11.50%,7.50%
"Ajo, AZ",Jun-12,$17K,-65.30%,-61.30%,1,0.00%,0.00%,,,,2,0.00%,0.00%,60,-45,-101,85.40%,-12.80%,-2.30%
"Ajo, AZ",Nov-12,$26K,,,1,,,1,,,5,,,207,,,100.00%,,
"Ajo, AZ",Mar-13,$47K,,17.50%,1,,0.00%,,,,5,,25.00%,127,,105,78.50%,,-21.50%
"Ajo, AZ",Jul-13,$64K,,,1,,,,,,8,,,161,,,80.20%,,
"Ajo, AZ",Sep-13,$11K,,,1,,,3,,,7,,,146,,,82.00%,,
"Ajo, AZ",Jan-14,$33K,,,1,,,2,,,10,,,161,,,82.00%,,
"Ajo, AZ",Feb-14,$25K,-25.10%,,1,0.00%,,3,50.00%,,12,20.00%,,28,-133,,99.40%,17.40%,
"Ajo, AZ",Mar-14,$34K,39.20%,-27.40%,1,0.00%,0.00%,1,-66.70%,,11,-8.30%,120.00%,5,-23,-122,100.30%,0.90%,21.80%
"Ajo, AZ",Apr-14,$43K,26.10%,,1,0.00%,,1,0.00%,,9,-18.20%,,74,69,,99.40%,-0.90%,
"Ajo, AZ",May-14,$32K,-26.70%,,3,200.00%,,1,0.00%,,8,-11.10%,,205,131,,81.50%,-17.90%,
"Ajo, AZ",Jun-14,$17K,-47.60%,,1,-66.70%,,1,0.00%,,9,12.50%,,361,156,,92.70%,11.20%,
"Ajo, AZ",Aug-14,$65K,,,1,,,1,,,6,,,150,,,89.20%,,
"Ajo, AZ",Oct-14,$10K,,,1,,,1,,,9,,,78,,,51.80%,,
"Ajo, AZ",Dec-14,$55K,,,1,,,,,,7,,,76,,,100.00%,,
"Ajo, AZ",Jan-15,$43K,-21.60%,31.90%,1,0.00%,0.00%,,,,6,-14.30%,-40.00%,110,34,-51,103.30%,3.30%,21.30%
"Ajo, AZ",Feb-15,$41K,-5.00%,67.30%,3,200.00%,200.00%,,,,3,-50.00%,-75.00%,145,35,117,88.60%,-14.70%,-10.80%
"Ajo, AZ",May-15,$45K,,43.70%,1,,-66.70%,3,,200.00%,8,,0.00%,229,,24,92.30%,,10.80%
"Ajo, AZ",Aug-15,$20K,,-69.70%,1,,0.00%,,,,6,,0.00%,83,,-67,91.60%,,2.50%
"Ajo, AZ",Sep-15,$20K,1.40%,,3,200.00%,,,,,5,-16.70%,,116,33,,85.90%,-5.70%,
"Ajo, AZ",Dec-15,$6K,,-89.10%,1,,0.00%,3,,,7,,0.00%,255,,179,75.00%,,-25.00%
"Ajo, AZ",Jan-16,$32K,427.50%,-26.60%,5,400.00%,400.00%,1,-66.70%,,5,-28.60%,-16.70%,70,-185,-40,92.50%,17.50%,-10.70%
"Ajo, AZ",Feb-16,$18K,-42.90%,-55.90%,1,-80.00%,-66.70%,1,0.00%,,4,-20.00%,33.30%,70,0,-75,92.60%,0.10%,4.10%
"Ajo, AZ",Mar-16,$19K,5.80%,,1,0.00%,,1,0.00%,,3,-25.00%,,11,-59,,94.90%,2.20%,
"Ajo, AZ",Apr-16,$36K,90.60%,,3,200.00%,,2,100.00%,,4,33.30%,,82,71,,89.50%,-5.30%,
"Ajo, AZ",Aug-16,$32K,,61.00%,2,,100.00%,2,,,4,,-33.30%,62,,-21,108.10%,,16.50%
"Ajo, AZ",Sep-16,$25K,-21.30%,25.00%,1,-50.00%,-66.70%,1,-50.00%,,5,25.00%,0.00%,104,42,-12,93.20%,-14.90%,7.20%
"Ajo, AZ",Oct-16,$43K,71.60%,,1,0.00%,,1,0.00%,,4,-20.00%,,70,-34,,100.00%,6.80%,
"Ajo, AZ",Dec-16,$50K,,735.00%,1,,0.00%,1,,-66.70%,4,,-42.90%,10,,-245,143.10%,,68.10%
"Ajo, AZ",Jan-17,$48K,-4.10%,51.80%,1,0.00%,-80.00%,3,200.00%,200.00%,5,25.00%,0.00%,10,0,-60,101.10%,-42.00%,8.60%
"Ajo, AZ",Feb-17,$35K,-26.80%,94.60%,2,100.00%,100.00%,,,,2,-60.00%,-50.00%,92,82,22,96.20%,-5.00%,3.50%
"Ajo, AZ",Mar-17,$24K,-33.10%,23.00%,2,0.00%,100.00%,2,,100.00%,3,50.00%,0.00%,132,40,121,75.90%,-20.30%,-19.00%
"Ajo, AZ",May-17,$10K,,,1,,,,,,2,,,19,,,100.00%,,
"Ajo, AZ",Jun-17,$46K,364.60%,,1,0.00%,,2,,,4,100.00%,,61,42,,100.00%,0.00%,
"Ajo, AZ",Sep-17,$12K,,-52.00%,1,,0.00%,2,,100.00%,6,,20.00%,548,,444,66.70%,,-26.50%
"Ajo, AZ",Oct-17,$26K,114.80%,-39.90%,1,0.00%,0.00%,3,50.00%,200.00%,6,0.00%,50.00%,23,-525,-47,144.00%,77.30%,44.00%
"Ajo, AZ",Nov-17,$51K,97.70%,,2,100.00%,,1,-66.70%,,7,16.70%,,194,171,,92.60%,-51.40%,
"Ajo, AZ",Dec-17,$40K,-21.70%,-20.40%,2,0.00%,100.00%,1,0.00%,0.00%,5,-28.60%,25.00%,72,-122,62,100.00%,7.40%,-43.10%
"Ajo, AZ",Jan-18,$40K,0.00%,-16.90%,1,-50.00%,0.00%,3,200.00%,0.00%,4,-20.00%,-20.00%,26,-46,16,100.00%,0.00%,-1.10%
"Ajo, AZ",Feb-18,$38K,-4.80%,8.10%,1,0.00%,-50.00%,4,33.30%,,7,75.00%,250.00%,29,3,-63,100.00%,0.00%,3.80%
"Ajo, AZ",Mar-18,$50K,31.30%,112.30%,1,0.00%,-50.00%,2,-50.00%,0.00%,7,0.00%,133.30%,21,-8,-111,100.00%,0.00%,24.10%
"Ajo, AZ",Apr-18,$35K,-29.90%,,3,200.00%,,,,,6,-14.30%,,188,167,,87.40%,-12.60%,
"Ajo, AZ",Jun-18,$79K,,70.80%,1,,0.00%,1,,-50.00%,6,,50.00%,381,,320,87.40%,,-12.60%
"Ajo, AZ",Aug-18,$64K,,,2,,,1,,,6,,,126,,,107.30%,,
"Ajo, AZ",Sep-18,$38K,-40.40%,216.20%,2,0.00%,100.00%,5,400.00%,150.00%,10,66.70%,66.70%,63,-63,-485,91.90%,-15.30%,25.30%
"Ajo, AZ",Oct-18,$43K,13.30%,66.80%,3,50.00%,200.00%,,,,7,-30.00%,16.70%,94,31,71,99.90%,8.00%,-44.10%
"Ajo, AZ",Nov-18,$49K,13.50%,-4.20%,1,-66.70%,-50.00%,,,,7,0.00%,0.00%,14,-80,-180,99.60%,-0.30%,7.00%
"Ajo, AZ",Mar-19,$36K,,-27.60%,1,,0.00%,,,,4,,-42.90%,167,,146,116.60%,,16.60%
"Ajo, AZ",Apr-19,$46K,27.30%,31.40%,2,100.00%,-33.30%,,,,4,0.00%,-33.30%,215,48,27,95.20%,-21.40%,7.80%
"Ajo, AZ",Jul-19,$45K,,,3,,,,,,3,,,246,,,81.00%,,
"Ajo, AZ",Aug-19,$102K,126.70%,60.10%,1,-66.70%,-50.00%,4,,300.00%,6,100.00%,0.00%,179,-67,53,94.40%,13.50%,-12.80%
"Ajo, AZ",Sep-19,$50K,-51.10%,31.50%,1,0.00%,-50.00%,,,,4,-33.30%,-60.00%,21,-158,-42,100.00%,5.60%,8.10%
"Ajo, AZ",Nov-19,$0K,,-99.70%,2,,100.00%,6,,,8,,14.30%,,,,100.00%,,0.40%
"Ajo, AZ",Dec-19,$65K,43089.40%,,1,-50.00%,,1,-83.30%,,7,-12.50%,,66,,,101.10%,1.10%,
"Ajo, AZ",Feb-20,$59K,,,1,,,1,,,8,,,35,,,107.30%,,
"Ajo, AZ",Apr-20,$43K,,-6.50%,1,,-50.00%,3,,,7,,75.00%,80,,-135,71.70%,,-23.50%
"Ajo, AZ",May-20,$32K,-25.60%,,2,100.00%,,2,-33.30%,,4,-42.90%,,48,-32,,87.60%,15.90%,
"Ajo, AZ",Jun-20,$79K,145.30%,,2,0.00%,,1,-50.00%,,3,-25.00%,,107,59,,97.40%,9.80%,
"Ajo, AZ",Sep-20,$90K,,80.40%,2,,100.00%,1,,,6,,50.00%,20,,-1,87.50%,,-12.50%
"Ajo, AZ",Oct-20,$100K,11.10%,,1,-50.00%,,2,100.00%,,7,16.70%,,733,713,,95.20%,7.70%,
"Ajo, AZ",Nov-20,$85K,-15.00%,56378.40%,3,200.00%,50.00%,2,0.00%,-66.70%,6,-14.30%,-25.00%,123,-610,,91.50%,-3.70%,-8.50%
"Ajo, AZ",Dec-20,$146K,71.80%,124.60%,1,-66.70%,0.00%,2,0.00%,100.00%,6,0.00%,-14.30%,167,44,101,95.70%,4.20%,-5.40%
"Ajo, AZ",Mar-21,$59K,,,2,,,3,,,10,,,59,,,95.70%,,
"Ajo, AZ",Apr-21,$86K,45.90%,100.00%,3,50.00%,200.00%,2,-33.30%,-33.30%,8,-20.00%,14.30%,74,15,-6,87.30%,-8.40%,15.60%
"Ajo, AZ",May-21,$13K,-85.00%,-59.70%,1,-66.70%,-50.00%,1,-50.00%,-50.00%,6,-25.00%,50.00%,279,205,231,100.00%,12.70%,12.40%
"Ajo, AZ",Jun-21,$103K,694.60%,30.60%,1,0.00%,-50.00%,,,,4,-33.30%,33.30%,4,-275,-103,103.50%,3.50%,6.20%
"Ajo, AZ",Jul-21,$66K,-36.10%,,4,300.00%,,2,,,4,0.00%,,27,23,,88.40%,-15.10%,
"Ajo, AZ",Aug-21,$63K,-3.80%,,4,0.00%,,2,0.00%,,3,-25.00%,,174,147,,105.70%,17.30%,
"Ajo, AZ",Sep-21,$77K,22.20%,-14.40%,1,-75.00%,-50.00%,,,,3,0.00%,-50.00%,8,-166,-12,102.70%,-3.00%,15.20%
"Ajo, AZ",Oct-21,$80K,3.90%,-20.00%,1,0.00%,0.00%,4,,100.00%,5,66.70%,-28.60%,88,80,-645,80.10%,-22.60%,-15.20%
"Ajo, AZ",Dec-21,$103K,,-29.60%,2,,100.00%,5,,150.00%,6,,0.00%,51,,-116,94.70%,,-1.10%
"Ajo, AZ",Jan-22,$130K,26.50%,,1,-50.00%,,2,-60.00%,,6,0.00%,,72,21,,92.90%,-1.80%,
"Ajo, AZ",Feb-22,$97K,-25.40%,,2,100.00%,,1,-50.00%,,5,-16.70%,,115,43,,93.50%,0.60%,
"Ajo, AZ",Mar-22,$78K,-19.60%,32.30%,4,100.00%,100.00%,,,,3,-40.00%,-70.00%,23,-92,-36,95.90%,2.40%,0.20%
"Ajo, AZ",Apr-22,$115K,47.40%,33.70%,1,-75.00%,-66.70%,2,,0.00%,4,33.30%,-50.00%,35,12,-39,92.00%,-3.90%,4.70%
"Ajo, AZ",May-22,$44K,-61.50%,243.10%,1,0.00%,0.00%,,,,3,-25.00%,-50.00%,165,130,-114,95.80%,3.80%,-4.20%
"Ajo, AZ",Jun-22,$202K,356.40%,97.10%,2,100.00%,100.00%,3,,,3,0.00%,-25.00%,51,-114,47,94.60%,-1.20%,-8.90%
"Ajo, AZ",Jul-22,$133K,-34.20%,103.10%,1,-50.00%,-75.00%,1,-66.70%,-50.00%,2,-33.30%,-50.00%,208,157,181,100.40%,5.80%,12.00%
"Ajo, AZ",Aug-22,$133K,-0.40%,110.30%,2,100.00%,-50.00%,,,,2,0.00%,-33.30%,13,-195,-161,95.70%,-4.70%,-10.00%
"Ajo, AZ",Oct-22,$36K,,-55.60%,1,,0.00%,5,,25.00%,6,,20.00%,8,,-80,178.40%,,98.30%
"Ajo, AZ",Nov-22,$125K,252.10%,,3,200.00%,,4,-20.00%,,8,33.30%,,43,35,,89.80%,-88.60%,
"Ajo, AZ",Dec-22,$156K,24.80%,51.80%,1,-66.70%,-50.00%,1,-75.00%,-80.00%,8,0.00%,33.30%,22,-21,-29,98.70%,8.90%,4.10%
"Ajo, AZ",Jan-23,$105K,-33.00%,-19.60%,2,100.00%,100.00%,1,0.00%,-50.00%,6,-25.00%,0.00%,65,43,-7,78.90%,-19.80%,-14.00%
"Ajo, AZ",Mar-23,$120K,,53.80%,5,,25.00%,3,,,7,,133.30%,104,,81,84.40%,,-11.50%
"Ajo, AZ",Apr-23,$120K,0.00%,4.30%,5,0.00%,400.00%,1,-66.70%,-50.00%,2,-71.40%,-50.00%,91,-13,56,93.50%,9.10%,1.50%
"Ajo, AZ",May-23,$173K,44.00%,290.40%,2,-60.00%,100.00%,3,200.00%,,5,150.00%,66.70%,34,-57,-131,95.40%,2.00%,-0.30%
"Ajo, AZ",Jun-23,$88K,-49.30%,-56.70%,2,0.00%,0.00%,4,33.30%,33.30%,6,20.00%,100.00%,21,-13,-30,100.00%,4.60%,5.40%
"Ajo, AZ",Jul-23,$136K,54.90%,1.90%,2,0.00%,100.00%,3,-25.00%,200.00%,8,33.30%,300.00%,48,27,-160,90.40%,-9.60%,-10.00%
"Ajo, AZ",Aug-23,$179K,32.10%,35.10%,3,50.00%,50.00%,2,-33.30%,,7,-12.50%,250.00%,31,-17,18,96.80%,6.40%,1.10%
"Ajo, AZ",Oct-23,$132K,,271.10%,2,,100.00%,9,,80.00%,14,,133.30%,38,,30,100.00%,,-78.40%
"Ajo, AZ",Nov-23,$60K,-54.50%,-52.00%,3,50.00%,0.00%,2,-77.80%,-50.00%,14,0.00%,75.00%,4,-34,-39,83.40%,-16.60%,-6.50%
"Ajo, AZ",Dec-23,$98K,63.30%,-37.20%,3,0.00%,200.00%,2,0.00%,100.00%,11,-21.40%,37.50%,53,49,31,94.00%,10.70%,-4.70%
"Ajo, AZ",Jan-24,$99K,0.50%,-5.70%,4,33.30%,100.00%,5,150.00%,400.00%,12,9.10%,100.00%,91,38,26,91.70%,-2.40%,12.80%
"Ajo, AZ",Feb-24,$179K,81.50%,,2,-50.00%,,3,-40.00%,,10,-16.70%,,26,-65,,98.40%,6.80%,
"Ajo, AZ",Mar-24,$140K,-21.70%,16.70%,3,50.00%,-40.00%,7,133.30%,133.30%,12,20.00%,71.40%,25,-1,-79,91.40%,-7.00%,7.00%
"Ajo, AZ",Apr-24,$99K,-29.10%,-17.30%,7,133.30%,40.00%,4,-42.90%,300.00%,10,-16.70%,400.00%,31,6,-60,96.10%,4.60%,2.60%
"Ajo, AZ",May-24,$240K,141.80%,38.90%,1,-85.70%,-50.00%,4,0.00%,33.30%,11,10.00%,120.00%,31,0,-3,100.00%,3.90%,4.60%
"Ajo, AZ",Jun-24,$145K,-39.60%,65.70%,3,200.00%,50.00%,4,0.00%,0.00%,9,-18.20%,50.00%,41,10,20,95.90%,-4.10%,-4.10%
"Amado, AZ",Jan-12,$21K,,,1,,,,,,,,,110,,,99.00%,,
"Amado, AZ",Sep-12,$30K,,,1,,,1,,,2,,,44,,,100.70%,,
"Amado, AZ",Oct-12,$290K,863.50%,,1,0.00%,,2,100.00%,,4,100.00%,,102,58,,96.90%,-3.80%,
"Amado, AZ",Nov-12,$40K,-86.20%,,1,0.00%,,1,-50.00%,,4,0.00%,,53,-49,,142.90%,45.90%,
"Amado, AZ",Feb-13,$113K,,,4,,,1,,,1,,,83,,,100.40%,,
"Amado, AZ",Jul-13,$52K,,,1,,,,,,1,,,46,,,80.10%,,
"Amado, AZ",Apr-14,$342K,,,1,,,,,,1,,,144,,,86.60%,,
"Amado, AZ",Jul-14,$68K,,30.80%,1,,0.00%,,,,2,,100.00%,480,,434,98.60%,,18.40%
"Amado, AZ",May-15,$74K,,,1,,,,,,2,,,223,,,96.20%,,
"Amado, AZ",May-16,$275K,,271.60%,1,,0.00%,,,,2,,0.00%,32,,-191,100.00%,,3.80%
"Amado, AZ",Jun-16,$550K,100.00%,,1,0.00%,,,,,2,0.00%,,155,123,,73.40%,-26.60%,
"Amado, AZ",Aug-16,$45K,,,1,,,1,,,2,,,224,,,76.30%,,
"Amado, AZ",Nov-16,$32K,,,1,,,1,,,2,,,57,,,84.20%,,
"Amado, AZ",Mar-17,$69K,,,1,,,,,,3,,,123,,,100.00%,,
"Amado, AZ",Nov-17,$163K,,408.60%,2,,100.00%,,,,3,,50.00%,127,,70,92.20%,,8.00%
"Amado, AZ",Dec-17,$695K,327.00%,,1,-50.00%,,1,,,3,0.00%,,472,345,,107.80%,15.50%,
"Amado, AZ",May-18,$240K,,,1,,,,,,1,,,142,,,84.20%,,
"Amado, AZ",Jun-18,$77K,-68.10%,,1,0.00%,,1,,,2,100.00%,,135,-7,,91.10%,6.90%,
"Amado, AZ",Jul-18,$300K,291.50%,,1,0.00%,,1,0.00%,,2,0.00%,,127,-8,,93.60%,2.50%,
"Amado, AZ",Nov-18,$116K,,-28.70%,1,,-50.00%,1,,,1,,-66.70%,80,,-47,90.00%,,-2.20%
"Amado, AZ",Mar-19,$203K,,,2,,,,,,1,,,135,,,98.10%,,
"Amado, AZ",Jul-20,$99K,,,2,,,,,,5,,,41,,,83.60%,,
"Amado, AZ",Oct-20,$516K,,,1,,,2,,,5,,,146,,,93.80%,,
"Amado, AZ",Dec-20,$375K,,,1,,,1,,,4,,,72,,,97.40%,,
"Amado, AZ",Jan-21,$117K,-68.80%,,2,100.00%,,,,,3,-25.00%,,276,204,,99.40%,2.00%,
"Amado, AZ",Mar-21,$150K,,,1,,,1,,,3,,,90,,,93.80%,,
"Amado, AZ",Jun-21,$145K,,,1,,,1,,,2,,,92,,,96.80%,,
"Amado, AZ",Aug-21,$359K,,,1,,,,,,1,,,68,,,92.80%,,
"Amado, AZ",Jun-22,$500K,,244.20%,1,,0.00%,,,,,,,665,,573,62.90%,,-33.90%
"Amado, AZ",Aug-22,$198K,,-45.00%,2,,100.00%,,,,,,,26,,-42,103.10%,,10.40%
"Amado, AZ",Feb-23,$185K,,,1,,,1,,,3,,,99,,,100.00%,,
"Amado, AZ",Mar-23,$495K,167.60%,,1,0.00%,,,,,3,0.00%,,26,-73,,100.00%,0.00%,
"Amado, AZ",Jun-23,$292K,,-41.70%,2,,100.00%,1,,,5,,,146,,-519,91.00%,,28.10%
"Amado, AZ",Jul-23,$548K,87.80%,,2,0.00%,,,,,3,-40.00%,,134,-12,,91.70%,0.60%,
"Amado, AZ",Dec-23,$583K,,,2,,,,,,2,,,42,,,93.60%,,
"Amado, AZ",Feb-24,$250K,,35.10%,1,,0.00%,,,,2,,-33.30%,83,,-16,100.00%,,0.00%
"Antares, AZ",Sep-15,$130K,,,1,,,,,,,,,58,,,92.90%,,
"Antares, AZ",Mar-17,$173K,,,1,,,,,,,,,75,,,97.10%,,
"Antares, AZ",Aug-17,$180K,,,1,,,,,,,,,82,,,97.80%,,
"Antares, AZ",Jan-21,$160K,,,1,,,,,,2,,,74,,,100.00%,,
"Antares, AZ",Mar-21,$293K,,,1,,,,,,1,,,235,,,100.00%,,
"Antares, AZ",Apr-21,$85K,-70.90%,,1,0.00%,,,,,,,,153,-82,,94.50%,-5.50%,
"Antares, AZ",May-22,$325K,,,1,,,,,,,,,47,,,100.00%,,
"Antares, AZ",Jun-23,$382K,,,1,,,,,,,,,8,,,98.00%,,
"Antares, AZ",Mar-24,$339K,,,1,,,,,,,,,99,,,100.00%,,
"Anthem, AZ",Jan-12,$185K,-14.00%,10.40%,51,-13.60%,-3.80%,79,51.90%,-6.00%,247,-2.40%,-11.20%,93,19,38,97.20%,-0.90%,-0.60%
"Anthem, AZ",Feb-12,$170K,-8.10%,0.00%,51,0.00%,-12.10%,70,-11.40%,-14.60%,232,-6.10%,-13.80%,89,-4,7,97.60%,0.40%,0.10%
"Anthem, AZ",Mar-12,$209K,22.80%,24.20%,61,19.60%,-33.70%,71,1.40%,-29.00%,203,-12.50%,-17.50%,82,-7,4,97.30%,-0.30%,-0.70%
"Anthem, AZ",Apr-12,$230K,10.20%,35.90%,88,44.30%,-12.00%,86,21.10%,-8.50%,193,-4.90%,-7.20%,78,-4,36,98.50%,1.20%,0.50%
"Anthem, AZ",May-12,$223K,-3.30%,9.60%,98,11.40%,-3.00%,73,-15.10%,-14.10%,170,-11.90%,-12.40%,68,-10,4,99.10%,0.50%,1.40%
"Anthem, AZ",Jun-12,$263K,18.20%,30.20%,94,-4.10%,-5.10%,91,24.70%,4.60%,179,5.30%,-12.70%,45,-23,-6,99.00%,0.00%,0.40%
"Anthem, AZ",Jul-12,$239K,-9.10%,33.10%,57,-39.40%,-3.40%,85,-6.60%,-12.40%,183,2.20%,-18.70%,38,-7,-4,99.40%,0.40%,0.90%
"Anthem, AZ",Aug-12,$235K,-1.70%,44.20%,77,35.10%,13.20%,76,-10.60%,-12.60%,181,-1.10%,-18.80%,41,3,0,98.60%,-0.80%,-0.40%
"Anthem, AZ",Sep-12,$221K,-6.20%,26.00%,58,-24.70%,-4.90%,90,18.40%,15.40%,199,9.90%,-18.80%,47,6,1,98.00%,-0.60%,-0.10%
"Anthem, AZ",Oct-12,$225K,2.00%,14.40%,59,1.70%,34.10%,75,-16.70%,-17.60%,200,0.50%,-27.80%,34,-13,-17,99.50%,1.50%,2.30%
"Anthem, AZ",Nov-12,$235K,4.40%,37.40%,61,3.40%,-3.20%,67,-10.70%,4.70%,198,-1.00%,-27.50%,49,15,-6,98.10%,-1.40%,0.20%
"Anthem, AZ",Dec-12,$250K,6.20%,16.00%,60,-1.60%,1.70%,55,-17.90%,5.80%,183,-7.60%,-27.70%,67,18,-7,100.40%,2.40%,2.40%
"Anthem, AZ",Jan-13,$249K,-0.20%,34.60%,49,-18.30%,-3.90%,92,67.30%,16.50%,200,9.30%,-19.00%,67,0,-26,96.80%,-3.60%,-0.40%
"Anthem, AZ",Feb-13,$206K,-17.20%,21.30%,58,18.40%,13.70%,79,-14.10%,12.90%,199,-0.50%,-14.20%,59,-8,-30,98.00%,1.20%,0.40%
"Anthem, AZ",Mar-13,$250K,21.20%,19.70%,93,60.30%,52.50%,92,16.50%,29.60%,183,-8.00%,-9.90%,51,-8,-31,97.80%,-0.20%,0.50%
"Anthem, AZ",Apr-13,$230K,-8.00%,0.00%,95,2.20%,8.00%,115,25.00%,33.70%,174,-4.90%,-9.80%,53,2,-25,98.10%,0.30%,-0.40%
"Anthem, AZ",May-13,$250K,8.70%,12.40%,108,13.70%,10.20%,99,-13.90%,35.60%,166,-4.60%,-2.40%,34,-19,-34,98.00%,-0.20%,-1.10%
"Anthem, AZ",Jun-13,$251K,0.40%,-4.60%,95,-12.00%,1.10%,96,-3.00%,5.50%,171,3.00%,-4.50%,44,10,-1,98.30%,0.40%,-0.70%
"Anthem, AZ",Jul-13,$245K,-2.40%,2.50%,83,-12.60%,45.60%,97,1.00%,14.10%,192,12.30%,4.90%,35,-9,-3,97.40%,-0.90%,-2.00%
"Anthem, AZ",Aug-13,$266K,8.70%,13.40%,71,-14.50%,-7.80%,86,-11.30%,13.20%,208,8.30%,14.90%,48,13,7,98.50%,1.00%,-0.10%
"Anthem, AZ",Sep-13,$228K,-14.40%,3.40%,51,-28.20%,-12.10%,76,-11.60%,-15.60%,216,3.80%,8.50%,42,-6,-5,98.00%,-0.40%,0.00%
"Anthem, AZ",Oct-13,$249K,9.10%,10.60%,43,-15.70%,-27.10%,75,-1.30%,0.00%,217,0.50%,8.50%,41,-1,7,98.20%,0.20%,-1.30%
"Anthem, AZ",Nov-13,$240K,-3.60%,2.10%,41,-4.70%,-32.80%,70,-6.70%,4.50%,234,7.80%,18.20%,54,13,5,97.20%,-1.00%,-0.90%
"Anthem, AZ",Dec-13,$259K,7.90%,3.80%,47,14.60%,-21.70%,35,-50.00%,-36.40%,210,-10.30%,14.80%,68,14,1,98.10%,0.90%,-2.30%
"Anthem, AZ",Jan-14,$250K,-3.60%,0.30%,45,-4.30%,-8.20%,82,134.30%,-10.90%,228,8.60%,14.00%,53,-15,-14,97.90%,-0.20%,1.00%
"Anthem, AZ",Feb-14,$270K,8.10%,30.90%,47,4.40%,-19.00%,79,-3.70%,0.00%,242,6.10%,21.60%,79,26,20,96.90%,-1.00%,-1.10%
"Anthem, AZ",Mar-14,$259K,-3.90%,3.80%,48,2.10%,-48.40%,106,34.20%,15.20%,267,10.30%,45.90%,71,-8,20,97.20%,0.30%,-0.60%
"Anthem, AZ",Apr-14,$246K,-5.20%,7.00%,60,25.00%,-36.80%,69,-34.90%,-40.00%,252,-5.60%,44.80%,57,-14,4,97.60%,0.40%,-0.50%
"Anthem, AZ",May-14,$268K,8.90%,7.20%,51,-15.00%,-52.80%,77,11.60%,-22.20%,234,-7.10%,41.00%,62,5,28,97.60%,0.00%,-0.40%
"Anthem, AZ",Jun-14,$260K,-2.90%,3.60%,65,27.50%,-31.60%,77,0.00%,-19.80%,239,2.10%,39.80%,64,2,20,97.30%,-0.30%,-1.10%
"Anthem, AZ",Jul-14,$254K,-2.30%,3.70%,73,12.30%,-12.00%,52,-32.50%,-46.40%,220,-7.90%,14.60%,51,-13,16,97.40%,0.20%,0.00%
"Anthem, AZ",Aug-14,$249K,-2.00%,-6.50%,60,-17.80%,-15.50%,59,13.50%,-31.40%,196,-10.90%,-5.80%,55,4,7,97.00%,-0.40%,-1.40%
"Anthem, AZ",Sep-14,$243K,-2.60%,6.40%,50,-16.70%,-2.00%,59,0.00%,-22.40%,203,3.60%,-6.00%,63,8,21,96.80%,-0.20%,-1.20%
"Anthem, AZ",Oct-14,$248K,2.10%,-0.50%,45,-10.00%,4.70%,67,13.60%,-10.70%,204,0.50%,-6.00%,64,1,23,98.00%,1.30%,-0.20%
"Anthem, AZ",Nov-14,$275K,11.10%,14.60%,41,-8.90%,0.00%,51,-23.90%,-27.10%,212,3.90%,-9.40%,44,-20,-10,97.90%,-0.10%,0.70%
"Anthem, AZ",Dec-14,$260K,-5.50%,0.40%,37,-9.80%,-21.30%,35,-31.40%,0.00%,195,-8.00%,-7.10%,68,24,0,97.80%,-0.10%,-0.30%
"Anthem, AZ",Jan-15,$259K,-0.50%,3.70%,38,2.70%,-15.60%,91,160.00%,11.00%,229,17.40%,0.40%,92,24,39,97.90%,0.10%,0.00%
"Anthem, AZ",Feb-15,$230K,-11.20%,-14.80%,44,15.80%,-6.40%,81,-11.00%,2.50%,236,3.10%,-2.50%,78,-14,-1,97.70%,-0.20%,0.80%
"Anthem, AZ",Mar-15,$264K,14.80%,1.70%,74,68.20%,54.20%,96,18.50%,-9.40%,243,3.00%,-9.00%,75,-3,4,97.60%,-0.10%,0.30%
"Anthem, AZ",Apr-15,$268K,1.50%,8.90%,61,-17.60%,1.70%,100,4.20%,44.90%,248,2.10%,-1.60%,51,-24,-6,97.80%,0.30%,0.20%
"Anthem, AZ",May-15,$258K,-3.90%,-3.90%,74,21.30%,45.10%,73,-27.00%,-5.20%,237,-4.40%,1.30%,55,4,-7,97.90%,0.00%,0.30%
"Anthem, AZ",Jun-15,$305K,18.40%,17.30%,87,17.60%,33.80%,68,-6.80%,-11.70%,206,-13.10%,-13.80%,44,-11,-20,98.30%,0.40%,1.00%
