Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Abiquiu, NM",May-19,$41K,,,1,,,,,,,,,67,,,102.80%,,
"Abiquiu, NM",Sep-19,$600K,,,1,,,,,,,,,976,,,85.80%,,
"Agua Fria, NM",May-12,$74K,,,1,,,1,,,4,,,345,,,84.90%,,
"Agua Fria, NM",Oct-12,$425K,,55.00%,1,,-50.00%,,,,4,,-66.70%,209,,153,,,
"Agua Fria, NM",Nov-12,$183K,-56.90%,-6.10%,1,0.00%,0.00%,1,,,4,0.00%,-55.60%,91,-118,59,,,
"Agua Fria, NM",Mar-13,$299K,,,1,,,,,,4,,,208,,,,,
"Agua Fria, NM",May-13,$199K,,170.70%,1,,0.00%,1,,0.00%,5,,25.00%,199,,-146,,,
"Agua Fria, NM",Oct-13,$402K,,-5.50%,2,,100.00%,,,,5,,25.00%,149,,-60,,,
"Agua Fria, NM",Dec-13,$99K,,,1,,,1,,,4,,,227,,,,,
"Agua Fria, NM",Mar-14,$150K,,-49.70%,1,,0.00%,3,,,5,,25.00%,288,,80,,,
"Agua Fria, NM",Jun-14,$136K,,,1,,,2,,,4,,,89,,,,,
"Agua Fria, NM",Aug-14,$385K,,,1,,,,,,4,,,69,,,,,
"Agua Fria, NM",Jan-15,$235K,,,1,,,,,,6,,,714,,,,,
"Agua Fria, NM",Mar-15,$219K,,45.70%,2,,100.00%,,,,4,,-20.00%,286,,-2,,,
"Agua Fria, NM",Apr-15,$144K,-34.10%,,1,-50.00%,,,,,3,-25.00%,,294,8,,,,
"Agua Fria, NM",May-15,$190K,31.90%,,1,0.00%,,,,,2,-33.30%,,193,-101,,,,
"Agua Fria, NM",Sep-15,$234K,,,1,,,3,,,9,,,86,,,,,
"Agua Fria, NM",Nov-15,$190K,,,2,,,,,,8,,,292,,,,,
"Agua Fria, NM",Jan-16,$300K,,27.70%,1,,0.00%,2,,,10,,66.70%,93,,-621,,,
"Agua Fria, NM",Feb-16,$159K,-47.00%,,1,0.00%,,1,-50.00%,,8,-20.00%,,148,55,,,,
"Agua Fria, NM",Mar-16,$170K,6.90%,-22.20%,3,200.00%,50.00%,1,0.00%,,6,-25.00%,50.00%,92,-56,-194,,,
"Agua Fria, NM",Jun-16,$120K,,,1,,,1,,,5,,,118,,,,,
"Agua Fria, NM",Dec-16,$250K,,,2,,,,,,4,,,448,,,,,
"Agua Fria, NM",Jan-17,$135K,-46.00%,-55.00%,1,-50.00%,0.00%,,,,4,0.00%,-60.00%,320,-128,227,93.10%,,
"Agua Fria, NM",Apr-17,$490K,,,3,,,1,,,2,,,208,,,97.60%,,
"Agua Fria, NM",Jun-17,$550K,,358.70%,1,,0.00%,1,,0.00%,2,,-60.00%,73,,-45,104.80%,,
"Agua Fria, NM",Aug-17,$170K,,,1,,,,,,1,,,29,,,97.10%,,
"Agua Fria, NM",Dec-17,$260K,,4.00%,1,,-50.00%,,,,,,,466,,18,100.00%,,
"Agua Fria, NM",Jun-18,$239K,,-56.50%,1,,0.00%,1,,0.00%,2,,0.00%,7,,-66,100.00%,,-4.80%
"Agua Fria, NM",Nov-18,$585K,,,1,,,2,,,6,,,78,,,99.20%,,
"Agua Fria, NM",Feb-19,$503K,,,1,,,1,,,5,,,282,,,93.30%,,
"Agua Fria, NM",Mar-19,$498K,-1.10%,,2,100.00%,,,,,3,-40.00%,,270,-12,,98.40%,5.10%,
"Agua Fria, NM",Apr-19,$378K,-24.10%,,1,-50.00%,,1,,,4,33.30%,,,,,100.70%,2.30%,
"Agua Fria, NM",Jul-19,$498K,,,1,,,2,,,7,,,213,,,99.60%,,
"Agua Fria, NM",Aug-19,$219K,-56.00%,,2,100.00%,,,,,6,-14.30%,,72,-141,,99.70%,0.10%,
"Agua Fria, NM",Sep-19,$591K,169.40%,,2,0.00%,,,,,3,-50.00%,,74,2,,98.80%,-0.90%,
"Agua Fria, NM",Oct-19,$885K,49.90%,,1,-50.00%,,1,,,4,33.30%,,337,263,,98.90%,0.10%,
"Agua Fria, NM",Nov-19,$210K,-76.30%,-64.10%,1,0.00%,0.00%,1,0.00%,-50.00%,4,0.00%,-33.30%,110,-227,32,97.70%,-1.20%,-1.50%
"Agua Fria, NM",Dec-19,$160K,-23.80%,,1,0.00%,,1,0.00%,,5,25.00%,,155,45,,92.30%,-5.40%,
"Agua Fria, NM",Apr-20,$247K,,-34.60%,2,,100.00%,,,,4,,0.00%,55,,,100.00%,,-0.70%
"Agua Fria, NM",Jun-20,$320K,,,1,,,1,,,2,,,349,,,100.00%,,
"Agua Fria, NM",Jul-20,$300K,-6.20%,-39.80%,1,0.00%,0.00%,1,0.00%,-50.00%,2,0.00%,-71.40%,3,-346,-210,100.30%,0.30%,0.70%
"Agua Fria, NM",Aug-20,$400K,33.40%,82.60%,2,100.00%,0.00%,3,200.00%,,4,100.00%,-33.30%,194,191,122,96.70%,-3.60%,-3.00%
"Agua Fria, NM",Sep-20,$786K,96.30%,33.10%,1,-50.00%,-50.00%,1,-66.70%,,2,-50.00%,-33.30%,43,-151,-31,98.20%,1.50%,-0.50%
"Agua Fria, NM",Oct-20,$554K,-29.60%,-37.50%,1,0.00%,0.00%,1,0.00%,0.00%,3,50.00%,-25.00%,176,133,-161,100.60%,2.40%,1.80%
"Agua Fria, NM",Nov-20,$385K,-30.40%,83.30%,2,100.00%,100.00%,,,,2,-33.30%,-50.00%,50,-126,-60,97.40%,-3.30%,-0.30%
"Agua Fria, NM",Dec-20,$510K,32.50%,218.50%,1,-50.00%,0.00%,,,,2,0.00%,-60.00%,23,-27,-132,92.70%,-4.60%,0.40%
"Agua Fria, NM",May-21,$300K,,,1,,,2,,,2,,,68,,,100.30%,,
"Agua Fria, NM",Jun-21,$449K,49.60%,40.30%,2,100.00%,100.00%,,,,2,0.00%,0.00%,7,-61,-342,103.20%,2.80%,3.20%
"Agua Fria, NM",Jul-21,$695K,54.80%,131.70%,1,-50.00%,0.00%,2,,100.00%,2,0.00%,0.00%,357,350,354,95.90%,-7.30%,-4.50%
"Agua Fria, NM",Sep-21,$290K,,-63.10%,1,,0.00%,1,,0.00%,3,,50.00%,35,,-8,98.30%,,0.10%
"Agua Fria, NM",Oct-21,$400K,37.90%,-27.70%,3,200.00%,200.00%,,,,1,-66.70%,-66.70%,23,-12,-153,93.80%,-4.50%,-6.90%
"Agua Fria, NM",Nov-21,$286K,-28.50%,-25.70%,1,-66.70%,-50.00%,,,,,,,111,88,61,98.60%,4.80%,1.30%
"Agua Fria, NM",Mar-22,$310K,,,1,,,,,,,,,80,,,92.50%,,
"Agua Fria, NM",Jun-22,$724K,,61.20%,2,,0.00%,,,,,,,35,,28,97.30%,,-5.80%
"Agua Fria, NM",Aug-22,$602K,,,1,,,2,,,,,,,,,100.00%,,
"Agua Fria, NM",Sep-22,$320K,-46.80%,10.30%,1,0.00%,0.00%,3,50.00%,200.00%,3,,0.00%,4,,-31,103.20%,3.20%,4.90%
"Agua Fria, NM",Nov-22,$415K,,45.10%,1,,0.00%,1,,,3,,,53,,-58,97.60%,,-1.00%
"Agua Fria, NM",Dec-22,$325K,-21.70%,,1,0.00%,,2,100.00%,,4,33.30%,,94,41,,86.70%,-11.00%,
"Agua Fria, NM",Feb-23,$311K,,,3,,,,,,1,,,80,,,93.40%,,
"Agua Fria, NM",Jun-23,$545K,,-24.70%,1,,-50.00%,,,,1,,,155,,120,97.30%,,0.00%
"Agua Fria, NM",Jan-24,$960K,,,1,,,1,,,4,,,77,,,96.40%,,
"Agua Fria, NM",Feb-24,$420K,-56.20%,35.00%,1,0.00%,-66.70%,1,0.00%,,3,-25.00%,200.00%,206,129,126,93.30%,-3.10%,-0.10%
"Agua Fria, NM",Mar-24,$910K,116.70%,,2,100.00%,,,,,1,-66.70%,,106,-100,,98.80%,5.50%,
"Alamogordo, NM",Jan-12,$54K,41.80%,-90.70%,2,-50.00%,100.00%,,,,7,-12.50%,250.00%,262,,80,94.40%,0.60%,
"Alamogordo, NM",Feb-12,$88K,61.80%,-34.80%,3,50.00%,200.00%,1,,,6,-14.30%,500.00%,145,-117,49,93.40%,-1.00%,
"Alamogordo, NM",May-12,$98K,,142.50%,1,,-50.00%,2,,0.00%,6,,20.00%,,,,93.40%,,-0.60%
"Alamogordo, NM",Sep-12,$98K,,-42.50%,2,,100.00%,3,,0.00%,11,,37.50%,116,,47,,,
"Alamogordo, NM",Oct-12,$62K,-37.10%,63.30%,2,0.00%,0.00%,1,-66.70%,0.00%,11,0.00%,22.20%,270,154,,98.90%,,10.00%
"Alamogordo, NM",Nov-12,$42K,-31.00%,-34.70%,4,100.00%,0.00%,,,,9,-18.20%,28.60%,116,-154,62,93.40%,-5.50%,-4.40%
"Alamogordo, NM",Dec-12,$32K,-25.80%,-17.60%,2,-50.00%,-50.00%,,,,8,-11.10%,0.00%,,,,95.00%,1.60%,1.10%
"Alamogordo, NM",Jan-13,$239K,658.70%,340.60%,1,-50.00%,-50.00%,3,,,11,37.50%,57.10%,380,,118,,,
"Alamogordo, NM",Feb-13,$30K,-87.40%,-65.80%,1,0.00%,-66.70%,2,-33.30%,100.00%,12,9.10%,100.00%,159,-221,14,,,
"Alamogordo, NM",Mar-13,$92K,208.20%,,4,300.00%,,5,150.00%,,14,16.70%,,161,2,,100.00%,,
"Alamogordo, NM",Apr-13,$39K,-58.00%,,2,-50.00%,,3,-40.00%,,17,21.40%,,,,,73.10%,-26.90%,
"Alamogordo, NM",May-13,$120K,208.70%,22.20%,1,-50.00%,0.00%,3,0.00%,50.00%,18,5.90%,200.00%,87,,,,,
"Alamogordo, NM",Jun-13,$80K,-33.80%,,1,0.00%,,7,133.30%,,22,22.20%,,288,201,,,,
"Alamogordo, NM",Jul-13,$177K,123.20%,,2,100.00%,,4,-42.90%,,25,13.60%,,248,-40,,,,
"Alamogordo, NM",Aug-13,$36K,-80.00%,,1,-50.00%,,8,100.00%,,33,32.00%,,,,,79.20%,,
"Alamogordo, NM",Oct-13,$39K,,-36.90%,2,,0.00%,17,,1600.00%,56,,409.10%,,,,93.10%,,-5.80%
"Alamogordo, NM",Dec-13,$184K,,484.10%,1,,-50.00%,18,,,85,,962.50%,156,,,,,
"Alamogordo, NM",Feb-14,$53K,,76.30%,3,,200.00%,26,,1200.00%,134,,1016.70%,129,,-30,97.00%,,
"Alamogordo, NM",Mar-14,$95K,79.50%,2.70%,4,33.30%,0.00%,35,34.60%,600.00%,163,21.60%,1064.30%,57,-72,-104,98.30%,1.30%,-1.70%
"Alamogordo, NM",Apr-14,$21K,-77.60%,-45.20%,2,-50.00%,0.00%,33,-5.70%,1000.00%,193,18.40%,1035.30%,8,-49,,50.40%,-48.00%,-22.70%
"Alamogordo, NM",May-14,$35K,63.80%,-70.90%,1,-50.00%,0.00%,33,0.00%,1000.00%,221,14.50%,1127.80%,93,85,6,,,
"Alamogordo, NM",Jun-14,$168K,379.90%,110.70%,2,100.00%,100.00%,36,9.10%,414.30%,249,12.70%,1031.80%,105,12,-183,,,
"Alamogordo, NM",Jul-14,$215K,28.30%,21.10%,2,0.00%,0.00%,30,-16.70%,650.00%,273,9.60%,992.00%,163,58,-85,,,
"Alamogordo, NM",Aug-14,$38K,-82.30%,6.90%,2,0.00%,100.00%,27,-10.00%,237.50%,292,7.00%,784.80%,,,,96.80%,,17.60%
"Alamogordo, NM",Sep-14,$31K,-19.50%,,2,0.00%,,28,3.70%,,312,6.80%,,126,,,97.70%,0.90%,
"Alamogordo, NM",Oct-14,$55K,79.60%,41.30%,3,50.00%,50.00%,30,7.10%,76.50%,323,3.50%,476.80%,82,-44,,107.70%,10.00%,14.60%
"Alamogordo, NM",Nov-14,$42K,-23.50%,,3,0.00%,,28,-6.70%,,339,5.00%,,134,52,,92.30%,-15.40%,
"Alamogordo, NM",Jan-15,$40K,,,1,,,38,,,356,,,38,,,,,
"Alamogordo, NM",Feb-15,$20K,-50.10%,-62.40%,1,0.00%,-66.70%,37,-2.60%,42.30%,367,3.10%,173.90%,39,1,-90,,,
"Alamogordo, NM",Mar-15,$54K,171.40%,-43.10%,1,0.00%,-75.00%,34,-8.10%,-2.90%,371,1.10%,127.60%,,,,93.90%,,-4.40%
"Alamogordo, NM",May-15,$269K,,669.30%,1,,0.00%,33,,0.00%,371,,67.90%,292,,199,,,
"Alamogordo, NM",Jul-15,$159K,,-26.00%,3,,50.00%,41,,36.70%,395,,44.70%,230,,67,102.00%,,
"Alamogordo, NM",Aug-15,$91K,-42.80%,139.50%,5,66.70%,150.00%,29,-29.30%,7.40%,396,0.30%,35.60%,103,-127,,97.00%,-5.00%,0.20%
"Alamogordo, NM",Sep-15,$104K,14.00%,239.20%,6,20.00%,200.00%,24,-17.20%,-14.30%,387,-2.30%,24.00%,190,87,64,91.50%,-5.50%,-6.20%
"Alamogordo, NM",Oct-15,$39K,-62.90%,-29.90%,1,-83.30%,-66.70%,26,8.30%,-13.30%,382,-1.30%,18.30%,83,-107,1,85.60%,-6.00%,-22.10%
"Alamogordo, NM",Nov-15,$137K,257.00%,227.30%,22,2100.00%,633.30%,32,23.10%,14.30%,365,-4.50%,7.70%,104,21,-30,101.10%,15.60%,8.90%
"Alamogordo, NM",Dec-15,$139K,1.10%,,38,72.70%,,22,-31.30%,,328,-10.10%,,157,53,,96.30%,-4.90%,
"Alamogordo, NM",Jan-16,$160K,15.40%,302.10%,24,-36.80%,2300.00%,34,54.50%,-10.50%,303,-7.60%,-14.90%,152,-5,114,,,
"Alamogordo, NM",Feb-16,$70K,-56.40%,251.30%,22,-8.30%,2100.00%,34,0.00%,-8.10%,286,-5.60%,-22.10%,107,-45,68,60.00%,,
"Alamogordo, NM",Mar-16,$109K,55.90%,101.90%,34,54.50%,3300.00%,38,11.80%,11.80%,263,-8.00%,-29.10%,97,-10,,80.90%,20.90%,-13.00%
"Alamogordo, NM",Apr-16,$120K,9.80%,,47,38.20%,,43,13.20%,,240,-8.70%,,140,43,,87.00%,6.10%,
"Alamogordo, NM",May-16,$142K,18.80%,-47.00%,44,-6.40%,4300.00%,49,14.00%,48.50%,230,-4.20%,-38.00%,133,-7,-159,,,
"Alamogordo, NM",Jun-16,$145K,1.90%,,33,-25.00%,,33,-32.70%,,198,-13.90%,,118,-15,,93.20%,,
"Alamogordo, NM",Jul-16,$170K,16.90%,6.60%,35,6.10%,1066.70%,32,-3.00%,-22.00%,175,-11.60%,-55.70%,88,-30,-142,,,
"Alamogordo, NM",Aug-16,$115K,-32.30%,26.00%,55,57.10%,1000.00%,24,-25.00%,-17.20%,137,-21.70%,-65.40%,101,13,-2,,,
"Alamogordo, NM",Sep-16,$110K,-4.50%,5.60%,37,-32.70%,516.70%,34,41.70%,41.70%,130,-5.10%,-66.40%,120,19,-70,104.30%,,12.80%
"Alamogordo, NM",Oct-16,$90K,-17.90%,133.50%,33,-10.80%,3200.00%,34,0.00%,30.80%,131,0.80%,-65.70%,145,25,62,,,
"Alamogordo, NM",Nov-16,$120K,33.20%,-12.90%,26,-21.20%,18.20%,29,-14.70%,-9.40%,134,2.30%,-63.30%,119,-26,15,,,
"Alamogordo, NM",Dec-16,$153K,27.60%,9.90%,28,7.70%,-26.30%,21,-27.60%,-4.50%,127,-5.20%,-61.30%,95,-24,-62,98.40%,,2.10%
"Alamogordo, NM",Jan-17,$127K,-17.20%,-21.20%,27,-3.60%,12.50%,35,66.70%,2.90%,135,6.30%,-55.40%,109,14,-43,89.80%,-8.60%,
"Alamogordo, NM",Feb-17,$122K,-3.40%,74.80%,26,-3.70%,18.20%,25,-28.60%,-26.50%,134,-0.70%,-53.10%,125,16,18,,,
"Alamogordo, NM",Mar-17,$130K,6.30%,19.20%,51,96.20%,50.00%,25,0.00%,-34.20%,106,-20.90%,-59.70%,94,-31,-3,,,
"Alamogordo, NM",Apr-17,$120K,-7.70%,0.20%,33,-35.30%,-29.80%,20,-20.00%,-53.50%,94,-11.30%,-60.80%,144,50,4,,,
"Alamogordo, NM",May-17,$130K,8.40%,-8.60%,37,12.10%,-15.90%,15,-25.00%,-69.40%,74,-21.30%,-67.80%,133,-11,0,,,
"Alamogordo, NM",Jun-17,$140K,7.50%,-3.70%,46,24.30%,39.40%,10,-33.30%,-69.70%,38,-48.60%,-80.80%,100,-33,-18,,,
"Alamogordo, NM",Jul-17,$100K,-28.50%,-41.10%,13,-71.70%,-62.90%,5,-50.00%,-84.40%,30,-21.10%,-82.90%,77,-23,-11,,,
"Alamogordo, NM",Aug-17,$134K,33.60%,16.40%,4,-69.20%,-92.70%,9,80.00%,-62.50%,35,16.70%,-74.50%,100,23,-1,,,
"Alamogordo, NM",Sep-17,$140K,4.80%,27.80%,4,0.00%,-89.20%,4,-55.60%,-88.20%,36,2.90%,-72.30%,115,15,-5,,,
"Alamogordo, NM",Oct-17,$109K,-22.30%,20.90%,2,-50.00%,-93.90%,3,-25.00%,-91.20%,36,0.00%,-72.50%,43,-72,-102,,,
"Alamogordo, NM",Nov-17,$97K,-10.80%,-19.00%,5,150.00%,-80.80%,10,233.30%,-65.50%,41,13.90%,-69.40%,73,30,-46,100.30%,,
"Alamogordo, NM",Dec-17,$97K,-0.10%,-36.60%,2,-60.00%,-92.90%,6,-40.00%,-71.40%,44,7.30%,-65.40%,104,31,9,,,
"Alamogordo, NM",Jan-18,$84K,-13.30%,-33.60%,5,150.00%,-81.50%,12,100.00%,-65.70%,50,13.60%,-63.00%,63,-41,-46,,,
"Alamogordo, NM",Feb-18,$43K,-48.30%,-64.50%,2,-60.00%,-92.30%,6,-50.00%,-76.00%,53,6.00%,-60.40%,119,56,-6,,,
"Alamogordo, NM",Mar-18,$140K,222.40%,7.70%,1,-50.00%,-98.00%,6,0.00%,-76.00%,54,1.90%,-49.10%,112,-7,18,,,
"Alamogordo, NM",Apr-18,$105K,-24.90%,-12.40%,11,1000.00%,-66.70%,3,-50.00%,-85.00%,46,-14.80%,-51.10%,120,8,-24,,,
"Alamogordo, NM",May-18,$40K,-61.90%,-69.20%,1,-90.90%,-97.30%,10,233.30%,-33.30%,49,6.50%,-33.80%,168,48,35,89.10%,,
"Alamogordo, NM",Jun-18,$135K,236.30%,-3.70%,1,0.00%,-97.80%,6,-40.00%,-40.00%,52,6.10%,36.80%,94,-74,-6,,,
"Alamogordo, NM",Jul-18,$154K,14.50%,54.20%,7,600.00%,-46.20%,8,33.30%,60.00%,53,1.90%,76.70%,82,-12,5,,,
"Alamogordo, NM",Aug-18,$181K,17.70%,35.80%,4,-42.90%,0.00%,6,-25.00%,-33.30%,51,-3.80%,45.70%,102,20,2,,,
"Alamogordo, NM",Sep-18,$90K,-50.40%,-35.70%,1,-75.00%,-75.00%,9,50.00%,125.00%,58,13.70%,61.10%,56,-46,-59,,,
"Alamogordo, NM",Nov-18,$142K,,46.60%,2,,-60.00%,10,,0.00%,68,,65.90%,122,,49,,,
"Alamogordo, NM",Dec-18,$46K,-67.40%,-52.10%,2,0.00%,0.00%,7,-30.00%,16.70%,72,5.90%,63.60%,153,31,49,,,
"Alamogordo, NM",Jan-19,$95K,103.70%,12.50%,1,-50.00%,-80.00%,16,128.60%,33.30%,78,8.30%,56.00%,36,-117,-27,,,
"Alamogordo, NM",Feb-19,$137K,45.00%,215.70%,2,100.00%,0.00%,17,6.30%,183.30%,89,14.10%,67.90%,61,25,-58,97.50%,,
"Alamogordo, NM",Mar-19,$105K,-23.40%,-24.90%,3,50.00%,200.00%,20,17.60%,233.30%,102,14.60%,88.90%,73,12,-39,,,
"Alamogordo, NM",Jun-19,$73K,,-45.80%,2,,100.00%,48,,700.00%,213,,309.60%,48,,-46,,,
"Alamogordo, NM",Aug-19,$155K,,-14.60%,1,,-75.00%,58,,866.70%,308,,503.90%,38,,-64,,,
"Alamogordo, NM",Sep-19,$109K,-29.60%,21.10%,1,0.00%,0.00%,56,-3.40%,522.20%,354,14.90%,510.30%,99,61,43,,,
"Alamogordo, NM",Oct-19,$95K,-12.80%,,3,200.00%,,48,-14.30%,,391,10.50%,,44,-55,,,,
"Alamogordo, NM",Nov-19,$158K,65.80%,10.80%,1,-66.70%,-50.00%,39,-18.80%,290.00%,421,7.70%,519.10%,86,42,-36,,,
"Alamogordo, NM",Dec-19,$61K,-61.00%,32.40%,2,100.00%,0.00%,23,-41.00%,228.60%,436,3.60%,505.60%,174,88,21,99.50%,,
"Alamogordo, NM",Jan-20,$89K,45.20%,-5.60%,4,100.00%,300.00%,52,126.10%,225.00%,472,8.30%,505.10%,92,-82,56,,,
"Alamogordo, NM",Feb-20,$180K,101.10%,31.00%,2,-50.00%,0.00%,57,9.60%,235.30%,509,7.80%,471.90%,94,2,33,,,
"Alamogordo, NM",Mar-20,$135K,-24.80%,28.50%,3,50.00%,0.00%,47,-17.50%,135.00%,532,4.50%,421.60%,131,37,58,74.20%,,
"Alamogordo, NM",Apr-20,$69K,-49.20%,,1,-66.70%,,28,-40.40%,,528,-0.80%,,41,-90,,103.80%,29.50%,
"Alamogordo, NM",Jun-20,$125K,,71.50%,2,,0.00%,66,,37.50%,548,,157.30%,80,,32,,,
"Alamogordo, NM",Jul-20,$140K,11.80%,,4,100.00%,,49,-25.80%,,547,-0.20%,,240,160,,,,
"Alamogordo, NM",Aug-20,$276K,97.60%,78.30%,4,0.00%,300.00%,62,26.50%,6.90%,551,0.70%,78.90%,58,-182,20,,,
"Alamogordo, NM",Sep-20,$370K,33.90%,239.40%,1,-75.00%,0.00%,60,-3.20%,7.10%,558,1.30%,57.60%,107,49,8,,,
"Alamogordo, NM",Oct-20,$200K,-45.90%,110.50%,2,100.00%,-33.30%,52,-13.30%,8.30%,564,1.10%,44.20%,205,98,161,,,
"Alamogordo, NM",Nov-20,$107K,-46.50%,-32.10%,1,-50.00%,0.00%,35,-32.70%,-10.30%,562,-0.40%,33.50%,66,-139,-20,,,
"Alamogordo, NM",Dec-20,$649K,506.90%,956.80%,1,0.00%,-50.00%,40,14.30%,73.90%,578,2.80%,32.60%,200,134,26,,,
"Alamogordo, NM",Jan-21,$145K,-77.70%,62.20%,6,500.00%,50.00%,64,60.00%,23.10%,587,1.60%,24.40%,107,-93,15,,,
"Alamogordo, NM",Feb-21,$159K,10.10%,-11.20%,2,-66.70%,0.00%,55,-14.10%,-3.50%,585,-0.30%,14.90%,109,2,15,,,
"Alamogordo, NM",Mar-21,$190K,19.20%,40.80%,3,50.00%,0.00%,67,21.80%,42.60%,605,3.40%,13.70%,60,-49,-71,,,
"Alamogordo, NM",Apr-21,$148K,-22.40%,115.30%,2,-33.30%,100.00%,52,-22.40%,85.70%,628,3.80%,18.90%,60,0,19,,,
"Alamogordo, NM",May-21,$125K,-15.30%,,5,150.00%,,71,36.50%,,651,3.70%,,90,30,,,,
"Alamogordo, NM",Jun-21,$75K,-40.00%,-40.00%,3,-40.00%,50.00%,68,-4.20%,3.00%,652,0.20%,19.00%,108,18,28,85.00%,,
"Alamogordo, NM",Jul-21,$75K,-0.20%,-46.40%,2,-33.30%,-50.00%,59,-13.20%,20.40%,662,1.50%,21.00%,65,-43,-175,,,
"Alamogordo, NM",Aug-21,$145K,93.70%,-47.50%,10,400.00%,150.00%,51,-13.60%,-17.70%,644,-2.70%,16.90%,49,-16,-9,,,
"Alamogordo, NM",Sep-21,$250K,72.30%,-32.40%,5,-50.00%,400.00%,48,-5.90%,-20.00%,628,-2.50%,12.50%,61,12,-46,,,
"Alamogordo, NM",Oct-21,$160K,-36.00%,-20.00%,3,-40.00%,50.00%,42,-12.50%,-19.20%,616,-1.90%,9.20%,80,19,-125,,,
"Alamogordo, NM",Nov-21,$218K,35.90%,103.30%,4,33.30%,300.00%,35,-16.70%,0.00%,616,0.00%,9.60%,84,4,18,,,
"Alamogordo, NM",Dec-21,$370K,70.10%,-43.00%,1,-75.00%,0.00%,30,-14.30%,-25.00%,606,-1.60%,4.80%,183,99,-17,,,
"Alamogordo, NM",Jan-22,$201K,-45.70%,38.80%,2,100.00%,-66.70%,42,40.00%,-34.40%,585,-3.50%,-0.30%,22,-161,-85,,,
"Alamogordo, NM",Feb-22,$135K,-32.80%,-15.30%,3,50.00%,50.00%,34,-19.00%,-38.20%,568,-2.90%,-2.90%,86,64,-23,,,
"Alamogordo, NM",Mar-22,$135K,0.00%,-28.90%,3,0.00%,0.00%,38,11.80%,-43.30%,538,-5.30%,-11.10%,51,-35,-9,,,
"Alamogordo, NM",Apr-22,$250K,85.20%,69.50%,5,66.70%,150.00%,49,28.90%,-5.80%,532,-1.10%,-15.30%,60,9,0,,,
"Alamogordo, NM",May-22,$240K,-4.20%,91.60%,7,40.00%,40.00%,68,38.80%,-4.20%,523,-1.70%,-19.70%,54,-6,-36,,,
"Alamogordo, NM",Jun-22,$195K,-18.60%,160.00%,6,-14.30%,100.00%,55,-19.10%,-19.10%,515,-1.50%,-21.00%,57,3,-51,95.90%,,10.90%
"Alamogordo, NM",Jul-22,$160K,-18.00%,113.60%,"2,402",39933.30%,120000.00%,53,-3.60%,-10.20%,140,-72.80%,-78.90%,825,768,760,,,
"Alamogordo, NM",Aug-22,$158K,-1.30%,8.90%,95,-96.00%,850.00%,55,3.80%,7.80%,130,-7.10%,-79.80%,95,-730,46,84.50%,,
"Alamogordo, NM",Sep-22,$169K,7.00%,-32.40%,85,-10.50%,1600.00%,63,14.50%,31.30%,116,-10.80%,-81.50%,99,4,38,,,
"Alamogordo, NM",Oct-22,$178K,5.30%,11.30%,101,18.80%,3266.70%,66,4.80%,57.10%,73,-37.10%,-88.10%,78,-21,-2,94.00%,,
"Alamogordo, NM",Nov-22,$189K,6.40%,-12.90%,62,-38.60%,1450.00%,37,-43.90%,5.70%,68,-6.80%,-89.00%,18,-60,-66,,,
"Alamogordo, NM",Dec-22,$196K,3.30%,-47.10%,52,-16.10%,5100.00%,35,-5.40%,16.70%,70,2.90%,-88.40%,16,-2,-167,98.20%,,
"Alamogordo, NM",Jan-23,$196K,0.10%,-2.50%,33,-36.50%,1550.00%,62,77.10%,47.60%,69,-1.40%,-88.20%,31,15,9,,,
"Alamogordo, NM",Feb-23,$220K,12.30%,63.00%,47,42.40%,1466.70%,52,-16.10%,52.90%,74,7.20%,-87.00%,23,-8,-63,,,
"Alamogordo, NM",Mar-23,$200K,-9.10%,48.10%,57,21.30%,1800.00%,52,0.00%,36.80%,70,-5.40%,-87.00%,28,5,-23,101.30%,,
"Alamogordo, NM",Apr-23,$210K,5.10%,-16.00%,44,-22.80%,780.00%,57,9.60%,16.30%,73,4.30%,-86.30%,20,-8,-40,,,
"Alamogordo, NM",May-23,$217K,3.30%,-9.40%,54,22.70%,671.40%,48,-15.80%,-29.40%,72,-1.40%,-86.20%,20,0,-34,,,
"Alamogordo, NM",Jun-23,$250K,15.00%,27.90%,51,-5.60%,750.00%,64,33.30%,16.40%,82,13.90%,-84.10%,21,1,-36,100.00%,,4.10%
"Alamogordo, NM",Jul-23,$220K,-11.90%,37.50%,49,-3.90%,-98.00%,47,-26.60%,-11.30%,77,-6.10%,-45.00%,26,5,-799,97.30%,-2.70%,
"Alamogordo, NM",Aug-23,$180K,-18.10%,14.00%,54,10.20%,-43.20%,58,23.40%,5.50%,89,15.60%,-31.50%,11,-15,-84,,,
"Alamogordo, NM",Sep-23,$242K,34.20%,42.90%,30,-44.40%,-64.70%,50,-13.80%,-20.60%,86,-3.40%,-25.90%,24,13,-75,,,
"Alamogordo, NM",Oct-23,$210K,-13.00%,18.00%,45,50.00%,-55.40%,53,6.00%,-19.70%,96,11.60%,31.50%,24,0,-54,,,
